UUID;OBJEKTART;OBJEKTKLASSE_TLM;KUNSTBAUTE;NAME_UUID;NAME;STATUS;SPRACHCODE;NAMEN_TYP;NAMENGRUPPE_UUID;E;N;Z
{C1F32519-F209-415D-A013-E430639D76F8};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{2AF466A2-9614-4459-A23E-0D19834ADF0A};Furggstalden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2640372;1104517;1799
{8FE2C9F4-DFA1-4A39-BA18-E26AD5000AA6};Skilift;TLM_UEBRIGE_BAHN;k_W;{6E8B619C-5629-429B-9FB9-5B753964A321};Furggu;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2640925;1103632;2076
{CD6DBBC4-0CB4-419B-ACA0-CCBD3B618C18};Skilift;TLM_UEBRIGE_BAHN;k_W;{C1632513-DDB4-45D5-9743-16A9741DDD20};Mittelwald;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2640837;1104280;1964
{189D0E16-9B77-4FDA-A2B0-3415B3397CE4};Skilift;TLM_UEBRIGE_BAHN;k_W;{2AF466A2-9614-4459-A23E-0D19834ADF0A};Furggstalden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2640719;1104434;1924
{43295FE5-6C72-4863-ACF3-9FDE5AA84BB4};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{E4850D48-5EC7-4624-BD66-20816DF25528};Felskinn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637085;1103767;2482
{ED674820-E4ED-41A1-8590-AAA13DA5FB64};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{F202D09C-69F2-4592-AB4F-1BD59B09150B};Alpin Express 2. Sektion;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2636964;1102733;2705
{056F9D24-6217-4520-927A-B7AEE0B8BED2};Skilift;TLM_UEBRIGE_BAHN;k_W;{6703009A-D7B7-43F4-A4F5-F11EB571BB6E};Leeboden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637164;1106084;1846
{3D7999C3-DBEE-4295-BC95-8E2394EFAA9B};Skilift;TLM_UEBRIGE_BAHN;k_W;{794861A2-7470-4F94-9936-1F07793865A3};Stafelwald 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637218;1106176;1844
{9AF21EB1-AD52-4F7B-B4D2-EACC010871C0};Skilift;TLM_UEBRIGE_BAHN;k_W;{275D4093-AD8A-4132-B465-9D39BD47B417};Mittaghorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637220;1103401;2625
{F90BCDB8-3D28-43F8-BCF0-019A89DBEC1F};Skilift;TLM_UEBRIGE_BAHN;k_W;{AEBC85BB-D008-4AB8-933F-B9FFA25B356E};Egginerjoch;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637423;1102166;2868
{F3C4C1DB-66FC-4900-90C7-6C9DD4B34A0F};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{C1C9D335-1E6D-4E42-A3FB-E0D73FDB88E5};Alpin Express 1. Sektion;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637462;1104813;2136
{E6B6FCCC-12B8-4636-A2B1-016F03C6E10D};Skilift;TLM_UEBRIGE_BAHN;k_W;{CA7DA0B4-24C0-4EAB-9DAB-2F6C0C5C948C};Biffig 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637386;1105629;1813
{1E004051-3017-4902-8A03-A3ADDECE3D3C};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{9A49AC3E-4AC0-418C-BFFC-F21F56499BA4};Hannig;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637375;1106898;2051
{5EC7592E-B13A-4797-8ED9-59E13E7B0FC3};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{5DB7659A-BAFE-4CC3-9FDD-0B7207AF6D6C};Heidbodme;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2640982;1103834;2090
{34F42E65-D3E6-4A1C-B2D4-8EF96E760756};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{EEE81F64-595D-4491-B4A4-6AD63EBD977F};Plattjen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2638364;1105131;2279
{39DAE477-8A1D-4148-8EB2-9418F6B9C102};Skilift;TLM_UEBRIGE_BAHN;k_W;{57CBAC09-D393-4064-A77A-65CB8160566A};Bella Tola;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2616458;1120430;2751
{F6602283-74CE-4142-A25E-142B267085A8};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{0A4F8A99-F1DE-49D7-A1A5-AEEA11FA1749};St. Niklaus-Jungen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2628022;1115111;1435
{BA494CF8-C0FB-4806-BA8D-BF73C921656E};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{48C679E0-FF88-48A9-A5BD-38BB64291F41};Plattja-Seetalhorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2631772;1113650;2653
{5F08B6E8-F9C3-4348-ADEA-A910D7232018};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{5EFB0C57-D98D-4834-9307-724A51481E38};Zum Tann - Schweibu;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2636108;1113765;1409
{8CF15FFE-6EA7-4698-969C-8C35801BCE87};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{290842DA-8B7D-4A62-BE40-DC805E16CCE0};Kalpetran-Embd;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2630379;1118280;1146
{2FAB03C8-5DE4-4B9E-A544-BF8741F09F60};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{D7F3932F-D752-4708-889D-BC7E68198052};Grächen - Hannigalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2632089;1116765;1867
{8B1A156A-31AF-469A-9C28-905E98F822BF};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{EB8B097E-A37B-4B9F-88C2-404072BE3D25};Embd-Schalb;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629538;1118358;1611
{CC5CAE4B-CB12-4A6D-AE47-8B497A591486};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{793A4242-D9E4-464D-966A-E6257C43EA04};Stalden-Staldenried;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2633887;1119993;949
{1A7A8EB5-36E4-4FC4-B150-6650B00CBCCC};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{79119E46-CBEF-4C45-88A3-73FBA56B333D};Staldenried-Gspon;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2635086;1119630;1468
{641CC358-D151-4DA2-86BF-1FE0221A53F3};Transportseil;TLM_UEBRIGE_BAHN;k_W;{52CB61CE-E9D8-47B0-826D-2FF0149E6BE0};St. Niklaus-Alp Riedji;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627450;1113685;1271
{895A3871-F7F3-463C-8AE2-3EDDC95BC4F9};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{4BB2D8E1-2311-4961-962A-21AFA795186C};Quarzitsteinbrüche;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629712;1117078;977
{4D87C2E3-7F0D-408B-934E-6ACF29047FB0};Transportseil;TLM_UEBRIGE_BAHN;k_W;{6BFD5D74-9C1B-4F56-B1E3-80A67FD7C9E2};Embd (Derfji) - Grossberg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629569;1117750;1295
{5B27ED05-1D6F-4CAB-90DD-C710E4384C84};Skilift;TLM_UEBRIGE_BAHN;k_W;{52110352-ABEC-4124-AA5A-92C9F91C1383};Waldegg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2636208;1119671;2057
{520A8F3C-6E18-4828-A824-0F47F62EF288};Skilift;TLM_UEBRIGE_BAHN;k_W;{281F6595-3D8B-4A95-82FA-4B7E12DE1BEB};Gspon;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2636082;1119123;1919
{8175AB31-8D70-40F4-9088-F742A438528F};Skilift;TLM_UEBRIGE_BAHN;k_W;{9F41375B-8687-4345-9EF6-5C4C7D74DD08};Furggen 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2633344;1117020;2222
{1060032D-4534-40B1-B675-AD78728AB7CE};Skilift;TLM_UEBRIGE_BAHN;k_W;{CF0B9A69-FF25-401B-BA83-EE3681F0ED50};Härdera 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2633068;1117060;2113
{0B44B328-0197-464C-AA5E-1B93F6D5A9C4};Skilift;TLM_UEBRIGE_BAHN;k_W;{1879A3A3-7DF2-4C40-B72A-3DCE0B640E2D};Paradiesli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2633184;1117499;2115
{66996F0D-6753-4D72-9C4A-7D8B7BB6038B};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{7B319ADE-B91E-45C2-BDF4-10B48CCBF5CB};Stafel - Seetalhorn 2;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2632521;1114600;2648
{E1E41D01-EFC6-4F82-933C-0BDBC5F6A091};Skilift;TLM_UEBRIGE_BAHN;k_W;{D7531850-9654-429D-88D8-544ECADEE2FF};Furggen 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2633365;1117104;2210
{EEBA8E54-7327-4138-B4F7-C173F7D06B9E};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{F1E7D36F-BA63-4011-B0F4-9B9B3A7E95DE};Bärgji 1;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2632454;1117974;1801
{A0D11FBC-610C-4785-9746-84794302DFFA};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{E7318EBE-3909-4EA9-AA0E-CAA3C4AD9AAE};St. Niklaus-Sparren;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627667;1114324;1395
{66A7169C-875E-4560-8239-15B092D360FA};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{BA9D51A3-42BF-4D7A-BD4D-B043678F3AAE};Brandalp-Breitensteg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627040;1124350;1803
{9055F025-D52C-4F47-8558-C58EC9C9B7EA};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{0CF2F7E6-7282-4C19-9B6D-D521B75638D4};Unterbäch-Brandalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627818;1125381;1389
{6CE9468B-2DCC-422A-9FBA-EC88D80D7669};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{B7F3E402-5D64-481F-ADD7-ED1A0EA259A7};Eischoll-Strygge;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2626066;1126511;1412
{3DB6ABC9-8EBE-4F57-8274-2712CB393BD4};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{80AE6FCD-D721-4059-9B76-6EAD3CEA01B8};Raron-Eischoll;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627250;1127528;868
{947DA930-C42C-4C93-B56E-98549032267E};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{C4103F8B-446D-4614-9E30-18351EFF1A8B};Raron-Unterbäch;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627913;1127024;935
{CABC1145-F93C-4169-BCEC-701CCB6172FB};Skilift;TLM_UEBRIGE_BAHN;k_W;{C654483F-1700-484D-8BF4-68D8371AD368};Ried;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629806;1124650;1530
{B8D166D1-8FC9-4B93-8F59-35019A6FAC59};Skilift;TLM_UEBRIGE_BAHN;k_W;{0EFC45D9-0A85-4224-BD20-5FCE580F420B};Blatt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2630027;1125235;1559
{C85C1113-AC8C-484E-AFD4-5849BE737C00};Skilift;TLM_UEBRIGE_BAHN;k_W;{1895F8C6-8D9A-494E-8E77-FC896C504633};Lohmatte-Erez;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2625042;1125499;1765
{62EA7DE4-EF72-45E7-8EFC-3B92852FAB13};Skilift;TLM_UEBRIGE_BAHN;k_W;{C62790E2-0AE3-463C-8A1A-9458C09179C7};Übungslift Unterbäch;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627909;1125810;1249
{7845E675-F1E2-44AB-AF69-675B5CDEDA8D};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{0510423D-218D-479C-B66A-91BAD815D42E};Turtmann-Unterems-Oberems;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2620019;1126630;1015
{8AE7127E-2984-444A-B1F6-1F4BC06800A8};Skilift;TLM_UEBRIGE_BAHN;k_W;{FA01E76E-39BB-4566-A05F-ABF3EBEEC3F2};Breitensteg-Unter Senntum;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2626208;1123187;1868
{326CCBE3-56E8-41BA-A33B-228A7F3F90F8};Skilift;TLM_UEBRIGE_BAHN;k_W;{7A0ED67C-3DA1-49F6-95C9-E9DF31A51B76};Ronalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629690;1122845;1994
{A4E62BC3-2E50-4DEA-A130-456CC00C32B1};Skilift;TLM_UEBRIGE_BAHN;k_W;{5D23A9C6-5B5D-4165-8246-C926615581A6};Törbeltal;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629604;1121295;2251
{EC212E40-3106-4A10-9A37-E0F61B45EC5D};Skilift;TLM_UEBRIGE_BAHN;k_W;{CB3EB82F-20AD-46FE-BF38-895B2D2DD5CF};Unterrat;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2629311;1122235;2209
{0729FB44-E682-4FD2-883F-7F493F7D5B2B};Skilift;TLM_UEBRIGE_BAHN;k_W;{4924402E-041E-46FA-9457-875976BF1B42};Moosalp;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2630152;1121944;1999
{D0DAB729-0AAA-486B-AA2B-C6A01BF0FE5C};Skilift;TLM_UEBRIGE_BAHN;k_W;{A8D6E9B7-F22B-4DF2-9D6B-928BC11EAD3A};Unter Senntum-Seefeld;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2625957;1121604;2211
{E2646DA8-348E-4334-A801-7A92CB04620A};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{1D7FC770-6213-4234-9FAC-79D1A31C9845};Kreuzboden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2639623;1109215;2042
{F953BB9A-6581-49F0-B3B9-3AC7C4C18E7A};Skilift;TLM_UEBRIGE_BAHN;k_W;{D9C1FDEE-4583-4021-BAA6-D35C07E25304};Sandiger Boden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2640890;1110172;2470
{47707E1F-AE2A-4C99-8F83-7929FAE08234};Skilift;TLM_UEBRIGE_BAHN;k_W;{1D7FC770-6213-4234-9FAC-79D1A31C9845};Kreuzboden;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2641057;1110037;2521
{C7F26B61-D3BA-4281-A407-17FBEB3AC70E};Skilift;TLM_UEBRIGE_BAHN;k_W;{CE8AE62A-1EED-472D-A49D-BCE04DF98814};Bodu;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637786;1111783;1489
{9D3F1B3C-E7C8-4344-AA64-C40AC7E11B8A};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{417710A7-907E-4CCE-A4E1-C5A1ADCA2AF3};Furi-Trockener Steg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2622363;1092819;2236
{F2C4D2C9-842D-4734-BFB4-D0B6A510883F};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{036E4ADF-3694-43EE-AEB4-05060BF47DDA};Trockener Steg-Klein Matterhorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2622275;1089314;2890
{BE77ACC6-0E1A-441E-9514-6D463362C170};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{4538BFEC-9D22-4CFA-8E19-44C7E74E7238};Sunnegga-Blauherd;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2626259;1096243;2430
{3B54FB47-AB14-4A95-A41E-EEB2250B98B9};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{6EC6EE75-A09F-404A-9FB1-6E1C3DF95A45};Blauherd - Rothorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627333;1096477;2751
{9CBC9C81-D12A-49C5-BBD5-6D9AE45A0D13};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{ACF78B38-4B93-4322-9D16-4090921AAA23};Patrullarve;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2626347;1096711;2342
{363BDE2B-8F73-4647-80C8-056175BF1B52};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{64D23E9A-38DF-4D2F-B840-BD24E5930AA2};Rote Nase;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2628527;1092978;3218
{71D552BB-D7EC-4E03-B44C-DEFFE0E5B9A2};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{F2E03B6B-ACEA-4871-92B0-7C05D8E20F53};Zermatt-Zmutt;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2622373;1095003;1738
{9B36A9D3-B05E-4CCA-9884-3D0491BEE2A9};Skilift;TLM_UEBRIGE_BAHN;k_W;{7AB82233-2EBE-40D4-B7CF-396A15B62DD6};Testa;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2621054;1087581;3356
{65BF61F3-C35F-4AF6-A0E0-056EF8C7AEEF};Skilift;TLM_UEBRIGE_BAHN;k_W;{4F56F37A-E8E8-43E3-A1FE-82DCBD4BC312};Triftji;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2628742;1093576;2929
{462BF427-A209-4A71-91B3-E2A1F1ABFE94};Skilift;TLM_UEBRIGE_BAHN;k_W;{71D70E97-BD59-406D-B4FD-C2A537E06D6E};Plateau Breithorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2622780;1086614;3798
{C341C129-47DA-4C4E-8D10-2DB746B6798D};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{83406AF2-C3DE-4FE6-8A65-55431D964827};Gant-Hohtälli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2627595;1094224;2733
{36B6E0F9-9863-4854-9E0B-848AF8C15566};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{F6B1F98E-1C50-499E-8D82-0223D4400A00};Gifthittli;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2625290;1093226;2767
{B4843B6D-75EB-460E-A646-1747AD1D4C59};Skilift;TLM_UEBRIGE_BAHN;k_W;{1022BA2A-2E21-4DAB-9403-9EF2F1A23264};Plateau Rosa 1;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2621755;1086535;3522
{4A2CD584-7D48-4A62-B3CF-DD087B3DDFD7};Skilift;TLM_UEBRIGE_BAHN;k_W;{D6F89670-45B0-4413-A58A-E8461E3BB40A};Plateau Rosa 2;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2621711;1086518;3517
{F71D7C51-C1CD-426E-9162-A4FAC1C87D3E};Skilift;TLM_UEBRIGE_BAHN;k_W;{676E7D01-DCED-4581-B82C-CBC32DD8E48C};Plateau Rosa 3;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2621576;1086916;3464
{AAC767D3-89A2-4BA8-857A-B3C950572BF1};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{37712474-F015-43E8-9165-8C50A94C7C0D};Eisfluh;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2625373;1096200;2232
{642433F4-DAFD-4204-AF8E-6A3BE537CDCF};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{AEFC05F1-C73A-4B27-A7F1-1EE95A7ECEEB};Furggsattel;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2621269;1089916;3051
{94817C44-AD1E-48D6-B9E4-D136063BCA15};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{FF482E4C-11F5-4F22-BB42-5F22F8AE1641};Laghi Cime Bianche Plateau Rosà;offiziell;Italienisch inkl. Lokalsprachen;einfacher Name;;2619821;1086771;3152
{36E6E188-EC72-410C-93EB-4C0D84B2A8B4};Skilift;TLM_UEBRIGE_BAHN;k_W;{C5D48668-1CFB-4CD5-808D-529F1C1101BF};Bodmen;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2646711;1125151;2059
{5C890704-98EC-48C6-844D-63BDDB377E43};Skilift;TLM_UEBRIGE_BAHN;k_W;{458E2AD4-2699-4546-B7F7-1BC73615E02E};Kastelegg;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2647653;1124867;2200
{D2D303F4-87D9-4456-A14A-495E7235A690};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{1A7D4E10-F304-47DB-A1DF-7E9F593CE73E};Visperterminen-Giw;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2636634;1122945;1631
{E6E49D45-8594-42F5-92FC-9629D8DA4420};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{2580AD65-5850-49D9-958A-C62827342564};Eyholz-Gibidum;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637589;1125880;1496
{F4F6018D-F658-40C8-8D9B-AF31F8D640F9};Skilift;TLM_UEBRIGE_BAHN;k_W;{B2ED557F-D9DA-4C56-90B7-E85A25A29C18};Giw-Rothorn;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2638024;1122582;2163
{15CE77F3-7299-4371-BA5F-7948DA51FDF9};Skilift;TLM_UEBRIGE_BAHN;k_W;{FBF500ED-4AC9-4457-8CE7-2FC4AB9ABB13};Sennturm-Bord;offiziell;Hochdeutsch inkl. Lokalsprachen;einfacher Name;;2637773;1122209;2052
{9E2C8B89-888C-4B54-A9D4-5EC842E33E51};Skilift;TLM_UEBRIGE_BAHN;k_W;{3A985318-7490-460A-B542-8EA6DECC540D};La Forclaz;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2606542;1103863;1790
{3694A6F3-93E8-4196-9163-162B9F1FDC57};Skilift;TLM_UEBRIGE_BAHN;k_W;{7CB779A2-E168-40A7-BBF2-DCF0E2577DAB};Le Tsaté;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2606683;1104579;1960
{5307A424-E277-4D2A-AE7F-0A2D162CE497};Skilift;TLM_UEBRIGE_BAHN;k_W;{D0BD8D96-01CF-4AB3-8F12-543B2E1E1CB9};Le Terraz;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2606623;1104106;1870
{1C15DD5C-9E83-4F06-ADFD-E5F8D3A1604D};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{3221D048-4C32-4FBD-B6F5-B87C7247545F};Mont - Gelé;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2587246;1105154;2676
{E70DF494-3757-4B27-B38F-0340900E92D4};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{5CD43471-D00A-41AA-80D2-B42DF09C6B22};Lac des Vaux 2;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2587284;1105812;2594
{57402A40-30A0-48BF-BED4-3E9C6D1A5C11};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{01F3B2FE-CCA0-42EF-8F83-E7F77A2228D2};Chassoure;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2588608;1106373;2327
{791C8395-91B7-4126-ABF0-BF9D613C7E01};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{B9B6A8BC-3E0B-40A1-B012-F82903536A01};Tortin;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2590165;1108071;1899
{DE333EF5-AFDF-4DD0-832B-483232815D77};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{52C392DE-526F-43F6-B5FE-75A78E212719};Jumbo;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2588168;1103437;2368
{3A92C30B-3AF4-473B-B843-92226F93B6C1};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{BEC66825-C93B-4B1A-96F4-72ADAE11C0E4};Tortin - Gentianes;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2589518;1105310;2444
{D9C891C4-0FD0-490A-83C8-372A71AF2E54};Luftseilbahn;TLM_UEBRIGE_BAHN;k_W;{B53440D4-572B-4D4F-A755-B01E49C43A3B};Dixence-Lac des Dix;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2597039;1103473;2203
{ABEA11D2-6089-49DF-8304-AFA8F25A235B};Skilift;TLM_UEBRIGE_BAHN;k_W;{24C882ED-CA88-45B5-8434-6A035F507D2C};Le Mont Rouge;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2600073;1107555;2513
{C39E10D4-9558-42E5-AD80-1F066CBFDCAC};Skilift;TLM_UEBRIGE_BAHN;k_W;{10958307-9280-4078-85B9-EFAC237A4A4D};La Nouva;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2601007;1107481;2222
{453E644F-5C6B-41FD-A99F-9CEE12F1630C};Skilift;TLM_UEBRIGE_BAHN;k_W;{727C9B28-F1F0-4580-A624-F5B2AC98B58E};Les Arpilles;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2600300;1106227;2408
{6E2DC758-F521-4974-80D3-664D9B394427};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{D7576F73-40A9-4F45-ABCD-146A9AA6807B};Lana - Chemeuille;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2602145;1107757;1757
{191CECAB-E80E-4094-915D-2F1FA3F7BE32};Sesselbahn;TLM_UEBRIGE_BAHN;k_W;{815923B0-1C26-4BBF-A96C-45BD26E38EC7};Lac des Vaux 1;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2586900;1105600;2622
{19191EC9-B40C-4E3A-AC45-FD8FDD93311B};Gondelbahn;TLM_UEBRIGE_BAHN;k_W;{2389F1AA-700C-42EA-9C21-362D25668886};Funispace;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2586249;1104890;2335
{3FA3A248-5631-44E2-8413-E3ED0227E40E};Skilift;TLM_UEBRIGE_BAHN;k_W;{1DEF17DC-FB52-4887-B845-A2D94DB415A5};Gentianes;offiziell;Franzoesisch inkl. Lokalsprachen;einfacher Name;;2589383;1103905;2841
